Date,Mom
2020-12-31,-2.37
2021-01-31,4.31
2021-02-28,-7.9
2021-03-31,-6.11
2021-04-30,1.23
2021-05-31,0.56
2021-06-30,2.07
2021-07-31,-2.18
2021-08-31,2.63
2021-09-30,1.39
2021-10-31,3.32
2021-11-30,0.96
2021-12-31,-2.39
2022-01-31,-2.42
2022-02-28,1.66
2022-03-31,2.94
2022-04-30,5.0
2022-05-31,2.54
2022-06-30,1.09
2022-07-31,-4.36
2022-08-31,1.85
2022-09-30,3.67
2022-10-31,3.9
2022-11-30,-1.7
2022-12-31,4.91
2023-01-31,-16.17
2023-02-28,0.55
2023-03-31,-2.35
2023-04-30,1.76
2023-05-31,-0.88
2023-06-30,-2.69
2023-07-31,-4.06
2023-08-31,3.78
2023-09-30,0.33
2023-10-31,1.67
2023-11-30,2.56
2023-12-31,-5.53
2024-01-31,5.42
2024-02-29,4.9
2024-03-31,-0.32
2024-04-30,-0.43
2024-05-31,-0.16
2024-06-30,0.85
2024-07-31,-2.35
2024-08-31,4.81
2024-09-30,-0.62
2024-10-31,3.0
2024-11-30,1.0
2024-12-31,-0.3
2025-01-31,0.96
2025-02-28,-0.81
2025-03-31,-2.84
2025-04-30,4.97
2025-05-31,2.21
2025-06-30,-2.64
2025-07-31,-0.96
2025-08-31,-3.54
2025-09-30,4.63
2025-10-31,0.31
