Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2020-12-31,,9.33,8.05,4.19,9.05,9.51,9.22,5.98,4.06,10.48,8.41,9.57,9.47,10.45,8.32,6.19,5.86,3.84,4.09
2021-01-31,,13.21,2.82,-0.8,18.29,7.09,2.31,0.68,-0.84,16.85,18.95,8.77,5.97,1.33,3.04,2.22,-0.23,-0.38,-0.91
2021-02-28,,8.22,7.18,2.36,6.3,8.42,7.26,6.69,2.04,11.51,3.95,10.05,7.29,8.93,6.03,7.05,6.47,4.79,1.59
2021-03-31,,2.61,2.16,3.61,3.92,1.28,2.12,2.14,3.75,1.42,5.14,1.41,1.18,2.65,1.72,2.58,1.87,2.39,3.98
2021-04-30,,0.51,3.46,5.46,-0.73,1.8,3.38,4.54,5.52,-1.25,-0.48,1.67,1.88,2.96,3.7,4.17,4.77,5.64,5.5
2021-05-31,,2.57,-0.05,0.35,4.12,1.11,0.04,0.36,0.3,2.25,5.0,1.16,1.08,1.32,-0.93,-0.59,0.94,0.69,0.23
2021-06-30,,2.87,0.51,2.74,3.4,2.21,-0.3,0.91,2.89,4.15,3.05,2.38,2.08,-0.02,-0.51,0.86,0.94,1.94,3.05
2021-07-31,,-5.26,-2.56,1.99,-5.53,-4.74,-2.37,-1.09,2.2,-5.87,-5.24,-4.97,-4.55,-2.5,-2.29,-2.0,-0.56,0.72,2.45
2021-08-31,,2.72,1.92,3.03,3.35,2.07,1.82,2.71,3.02,3.03,3.62,2.03,2.1,1.56,1.99,1.98,3.13,3.25,2.99
2021-09-30,,-2.68,-2.98,-4.59,-2.74,-3.02,-2.95,-3.57,-4.64,-2.77,-2.72,-2.61,-3.35,-3.44,-2.64,-2.86,-3.98,-3.96,-4.75
2021-10-31,,2.24,4.66,7.0,1.7,3.0,4.46,5.15,7.16,0.83,2.45,2.84,3.14,4.83,4.22,5.5,4.95,7.24,7.15
2021-11-30,,-5.68,-4.79,-1.05,-5.07,-3.99,-4.52,-4.24,-0.89,-5.49,-4.71,-6.34,-2.06,-4.17,-4.74,-6.17,-3.13,-2.29,-0.66
2021-12-31,,1.26,2.95,3.52,-0.07,2.69,2.49,3.56,3.52,-1.97,1.51,2.7,2.69,3.13,2.07,3.67,3.5,3.94,3.45
2022-01-31,,-8.77,-8.18,-5.65,-8.42,-9.13,-8.56,-7.07,-5.56,-7.55,-9.11,-9.14,-9.11,-7.95,-8.96,-7.33,-6.92,-6.67,-5.37
2022-02-28,,1.14,1.27,-2.73,0.48,1.65,0.65,0.81,-2.94,-0.73,1.45,1.84,1.5,0.52,0.74,1.96,0.17,-0.55,-3.33
2022-03-31,,1.21,1.1,3.41,0.79,0.96,1.5,1.37,3.55,1.32,0.37,1.66,0.4,0.79,1.98,0.87,1.66,2.94,3.65
2022-04-30,,-8.93,-8.53,-9.35,-8.62,-10.23,-8.22,-7.92,-9.46,-8.61,-8.63,-9.25,-11.01,-8.73,-7.89,-8.0,-7.88,-7.61,-9.76
2022-05-31,,0.06,0.45,-0.32,-0.62,0.83,-0.05,1.11,-0.44,-1.84,0.36,0.77,0.87,-0.08,-0.03,0.93,1.2,0.62,-0.62
2022-06-30,,-6.9,-9.31,-8.14,-6.77,-7.68,-8.66,-9.98,-8.03,-6.18,-7.24,-7.04,-8.2,-8.22,-8.94,-10.54,-9.66,-8.85,-7.89
2022-07-31,,9.51,10.7,9.54,8.18,11.32,10.24,10.16,9.53,6.34,9.5,11.03,11.54,11.16,9.57,10.91,9.74,10.33,9.39
2022-08-31,,-0.24,-2.56,-3.77,0.62,-1.49,-2.88,-2.82,-3.82,1.29,0.15,-1.19,-1.71,-2.27,-3.34,-2.52,-2.98,-2.7,-4.02
2022-09-30,,-9.45,-9.36,-9.06,-9.31,-9.93,-9.55,-9.73,-8.98,-9.49,-9.18,-9.62,-10.17,-9.67,-9.46,-8.81,-10.25,-8.34,-9.09
2022-10-31,,8.91,10.03,7.91,6.95,10.97,10.29,8.51,7.9,4.15,8.88,11.13,10.84,10.66,10.02,9.41,8.0,9.21,7.67
2022-11-30,,-0.85,4.24,5.23,-1.59,0.6,4.69,5.15,5.23,-0.63,-2.22,-0.05,1.11,4.54,4.8,4.95,5.26,5.84,5.12
2022-12-31,,-4.41,-6.18,-6.06,-4.31,-6.05,-6.14,-5.56,-6.11,-2.36,-5.62,-4.52,-7.23,-6.98,-5.52,-5.82,-5.41,-6.08,-6.12
2023-01-31,,11.12,10.62,6.49,10.77,11.64,10.29,9.4,6.33,11.43,10.31,11.48,11.77,10.63,10.04,10.58,8.71,7.77,6.07
2023-02-28,,-2.99,-1.4,-2.29,-3.16,-2.28,-1.28,-2.84,-2.19,-4.12,-2.5,-2.82,-1.86,-0.75,-1.66,-1.38,-3.7,-2.04,-2.21
2023-03-31,,-6.96,-3.04,3.72,-7.47,-4.67,-3.63,-1.84,4.1,-6.05,-8.42,-6.45,-3.29,-3.86,-3.46,-2.24,-1.6,-0.68,4.97
2023-04-30,,-1.84,-1.51,1.31,-2.11,-2.55,-1.58,-1.49,1.53,-1.32,-2.65,-1.58,-3.27,-1.51,-1.64,-0.78,-1.91,-0.45,1.87
2023-05-31,,0.9,-1.85,0.87,0.76,0.84,-2.23,-2.43,1.09,-0.17,1.39,1.04,0.7,-2.78,-1.81,-2.34,-2.48,-2.85,1.75
2023-06-30,,6.52,9.07,6.69,5.58,7.88,8.52,8.84,6.6,4.35,6.41,7.45,8.21,8.62,8.44,10.02,8.12,8.15,6.35
2023-07-31,,6.27,5.85,3.41,6.25,6.67,5.93,4.72,3.34,6.79,5.89,6.3,6.9,7.59,4.58,5.29,4.43,3.46,3.32
2023-08-31,,-7.17,-4.28,-1.58,-8.35,-5.72,-5.28,-2.78,-1.48,-8.33,-8.36,-5.86,-5.64,-5.73,-4.89,-2.39,-2.98,-4.41,-1.02
2023-09-30,,-6.45,-5.91,-4.66,-6.57,-6.22,-5.92,-5.24,-4.64,-6.18,-6.84,-6.32,-6.15,-6.4,-5.52,-5.8,-4.96,-4.97,-4.6
2023-10-31,,-7.51,-6.06,-2.29,-7.99,-6.95,-5.84,-6.09,-2.02,-7.69,-8.2,-6.99,-6.92,-6.27,-5.48,-5.99,-6.14,-4.22,-1.69
2023-11-30,,8.06,9.7,9.3,7.41,9.13,10.08,9.42,9.29,5.94,8.41,8.75,9.36,10.56,9.69,9.38,9.44,9.52,9.25
2023-12-31,,14.05,11.06,4.61,14.88,13.22,12.15,8.88,4.33,13.49,15.81,13.18,13.25,12.98,11.45,8.76,8.94,6.38,4.03
2024-01-31,,-4.28,-3.26,1.72,-3.77,-4.49,-3.93,-1.46,1.92,-2.01,-4.9,-4.82,-4.29,-5.11,-2.94,-1.95,-1.21,-1.4,2.42
2024-02-29,,4.67,5.68,5.44,5.65,5.65,4.28,5.89,5.45,4.61,6.36,3.61,6.87,3.34,5.06,6.96,5.35,5.84,5.39
2024-03-31,,2.38,4.21,3.2,2.05,2.43,4.09,5.24,3.06,1.93,2.13,2.75,2.24,3.01,4.96,5.19,5.26,3.55,2.99
2024-04-30,,-7.25,-6.54,-3.92,-7.79,-6.7,-6.74,-6.12,-3.77,-7.94,-7.69,-6.66,-6.72,-6.95,-6.58,-6.21,-6.08,-5.02,-3.59
2024-05-31,,4.95,4.71,4.79,4.84,4.74,5.17,3.13,4.94,2.95,6.09,5.06,4.55,5.6,4.84,4.2,2.59,1.71,5.4
2024-06-30,,-2.7,-1.26,3.64,-3.07,-2.01,-0.83,-1.49,3.97,-5.06,-1.79,-2.32,-1.83,-0.78,-0.87,-1.56,-1.46,-0.64,4.6
2024-07-31,,11.82,7.61,1.04,12.41,10.7,7.89,5.57,0.78,10.14,14.0,11.18,10.43,7.86,7.91,6.02,5.34,3.44,0.42
2024-08-31,,-3.13,-0.35,2.39,-2.67,-1.53,-1.09,1.49,2.42,-2.91,-2.51,-3.63,-0.33,-0.9,-1.22,0.58,1.97,1.83,2.5
2024-09-30,,-0.03,1.87,2.19,-0.43,0.39,1.92,2.28,2.19,0.31,-0.93,0.42,0.37,2.4,1.61,2.48,2.18,2.41,2.15
2024-10-31,,0.15,-0.86,-0.62,0.26,-1.22,-1.36,-0.68,-0.59,0.2,0.31,0.03,-1.91,-0.64,-1.83,0.22,-1.14,-0.09,-0.65
2024-11-30,,10.78,10.35,6.52,9.83,12.08,10.78,8.77,6.39,10.95,9.06,11.83,12.22,12.23,9.82,9.02,8.63,9.29,5.99
2024-12-31,,-6.59,-7.49,-2.34,-5.46,-7.83,-8.11,-6.82,-2.05,-3.04,-7.14,-7.83,-7.84,-8.13,-8.11,-6.56,-6.96,-7.3,-1.3
2025-01-31,,0.56,4.64,3.09,0.52,2.48,4.25,4.85,3.01,-0.47,1.25,0.59,3.53,3.46,4.78,5.62,4.44,4.63,2.79
2025-02-28,,-5.6,-5.46,-1.76,-5.41,-6.94,-4.68,-4.07,-1.66,-6.7,-4.5,-5.81,-7.55,-5.6,-4.06,-5.51,-3.31,-3.07,-1.47
2025-03-31,,-9.03,-6.55,-5.95,-9.57,-7.67,-6.53,-5.34,-6.02,-9.97,-9.3,-8.42,-7.27,-5.93,-6.92,-6.29,-4.84,-4.49,-6.23
2025-04-30,,-1.65,-1.76,-0.42,-0.81,-2.28,-2.68,-2.12,-0.27,0.06,-1.41,-2.59,-2.11,-3.79,-1.93,-0.51,-2.95,-0.37,-0.26
2025-05-31,,6.92,5.37,6.46,6.27,5.75,4.81,5.83,6.51,8.72,4.54,7.65,4.72,4.64,4.92,6.31,5.59,6.17,6.56
2025-06-30,,6.05,4.22,5.25,6.77,6.03,4.28,3.85,5.32,6.11,7.24,5.27,6.46,4.49,4.14,3.26,4.15,3.88,5.51
2025-07-31,,2.06,1.74,2.37,1.82,1.53,1.71,1.8,2.41,2.34,1.47,2.32,1.02,1.66,1.75,2.03,1.68,1.9,2.47
2025-08-31,,9.18,5.21,1.92,9.32,8.61,5.96,3.34,1.83,8.29,10.03,9.04,8.34,5.67,6.18,3.23,3.41,1.52,1.87
2025-09-30,,2.19,0.62,3.98,3.42,0.93,0.94,0.19,4.19,5.18,2.22,0.87,0.97,1.28,0.69,0.09,0.25,1.03,4.58
2025-10-31,,1.2,-0.38,2.53,1.03,1.48,-0.29,0.38,2.61,1.78,0.51,1.38,1.53,0.66,-1.0,-1.21,1.21,-0.64,3.0
